pulseheight,counts_ch_A,counts_ch_B
496.3592233009708,164,0
498.78640776699024,171,0
501.21359223300965,307,0
503.64077669902906,366,0
506.06796116504853,216,0
508.49514563106794,184,0
510.92233009708735,250,0
513.3495145631068,302,0
515.7766990291261,212,0
518.2038834951456,133,0
520.631067961165,125,0
523.0582524271845,152,0
525.4854368932038,143,0
527.9126213592233,147,0
530.3398058252426,220,0
532.7669902912621,345,0
535.1941747572814,202,0
537.6213592233009,152,0
540.0485436893202,153,0
542.4757281553398,140,0
544.9029126213592,165,0
547.3300970873786,167,0
549.7572815533981,252,0
552.1844660194174,204,0
554.6116504854369,154,0
557.0388349514562,168,0
559.4660194174758,175,0
561.8932038834951,179,0
564.3203883495146,120,0
566.7475728155339,94,0
569.1747572815534,102,0
571.6019417475727,109,0
574.0291262135922,106,0
576.4563106796115,139,0
578.8834951456311,125,0
581.3106796116504,129,0
583.7378640776699,113,0
586.1650485436892,101,0
588.5922330097087,73,0
591.019417475728,70,0
593.4466019417475,61,0
595.8737864077669,75,0
598.3009708737864,59,0
600.7281553398059,53,0
603.1553398058252,85,0
605.5825242718447,74,0
608.009708737864,60,0
610.4368932038835,50,0
612.8640776699028,55,0
615.2912621359224,62,0
617.7184466019417,59,0
620.1456310679612,41,0
622.5728155339805,45,0
625.0,47,0
627.4271844660193,92,0
629.8543689320388,163,0
632.2815533980581,110,0
634.7087378640776,50,0
637.135922330097,53,0
639.5631067961165,221,0
641.9902912621358,699,0
644.4174757281553,474,0
646.8446601941747,89,0
649.2718446601941,34,0
651.6990291262136,31,0
654.126213592233,30,0
656.5533980582525,33,0
658.9805825242718,41,0
661.4077669902913,42,0
663.8349514563106,35,0
666.2621359223301,30,0
668.6893203883494,50,0
671.1165048543689,96,0
673.5436893203882,123,0
675.9708737864078,60,0
678.3980582524271,41,0
680.8252427184466,43,0
683.2524271844659,47,0
685.6796116504854,40,0
688.1067961165047,49,0
690.5339805825242,47,0
692.9611650485435,33,0
695.3883495145631,32,0
697.8155339805825,29,0
700.2427184466019,39,0
702.6699029126214,46,0
705.0970873786407,49,0
707.5242718446602,42,0
709.9514563106795,43,0
712.3786407766991,42,0
714.8058252427184,41,0
717.2330097087379,28,0
719.6601941747572,26,0
722.0873786407767,21,0
724.514563106796,27,0
726.9417475728155,24,0
729.3689320388348,23,0
731.7961165048544,20,0
734.2233009708737,26,0
736.6504854368932,23,0
739.0776699029125,24,0
741.504854368932,16,0
743.9320388349513,26,0
746.3592233009708,28,0
748.7864077669901,13,0
751.2135922330096,18,0
753.6407766990292,17,0
756.0679611650485,21,0
758.495145631068,16,0
760.9223300970873,15,0
763.3495145631068,13,0
765.7766990291261,30,0
768.2038834951456,47,0
770.631067961165,44,0
773.0582524271845,43,0
775.4854368932038,16,0
777.9126213592233,10,0
780.3398058252426,12,0
782.7669902912621,9,0
785.1941747572814,22,0
787.6213592233009,8,0
790.0485436893202,12,0
792.4757281553398,10,0
794.9029126213591,22,0
797.3300970873786,33,0
799.7572815533979,123,0
802.1844660194174,169,0
804.6116504854369,78,0
807.0388349514562,13,0
809.4660194174758,9,0
811.8932038834951,6,0
814.3203883495146,8,0
816.7475728155339,5,0
819.1747572815534,8,0
821.6019417475727,5,0
824.0291262135922,5,0
826.4563106796115,11,0
828.8834951456311,7,0
831.3106796116504,15,0
833.7378640776699,9,0
836.1650485436892,13,0
838.5922330097087,8,0
841.019417475728,6,0
843.4466019417475,6,0
845.8737864077668,8,0
848.3009708737864,9,0
850.7281553398057,7,0
853.1553398058252,5,0
855.5825242718446,6,0
858.009708737864,5,0
860.4368932038835,5,0
862.8640776699028,5,0
865.2912621359224,9,0
867.7184466019417,6,0
870.1456310679612,3,0
872.5728155339805,5,0
875.0,8,0
877.4271844660193,3,0
879.8543689320388,3,0
882.2815533980581,2,0
884.7087378640776,5,0
887.135922330097,24,0
889.5631067961165,40,0
891.9902912621358,30,0
894.4174757281553,7,0
896.8446601941746,2,0
899.2718446601941,3,0
901.6990291262134,1,0
904.126213592233,1,0
906.5533980582524,0,0
908.9805825242718,1,0
911.4077669902913,3,0
913.8349514563106,1,0
916.2621359223301,1,0
918.6893203883494,2,0
921.1165048543689,3,0
923.5436893203882,2,0
925.9708737864078,3,0
928.3980582524271,1,0
930.8252427184466,1,0
933.2524271844659,0,0
935.6796116504854,1,0
938.1067961165047,0,0
940.5339805825242,1,0
942.9611650485435,2,0
945.3883495145631,1,0
947.8155339805824,5,0
950.2427184466019,23,0
952.6699029126212,14,0
955.0970873786407,3,0
957.5242718446601,0,0
959.9514563106795,0,0
962.3786407766991,1,0
964.8058252427184,0,0
967.2330097087379,0,0
969.6601941747572,0,0
972.0873786407767,1,0
974.514563106796,0,0
976.9417475728155,2,0
979.3689320388348,1,0
981.7961165048544,1,0
984.2233009708737,2,0
986.6504854368932,1,0
989.0776699029125,1,0
991.504854368932,0,0
993.9320388349513,0,0
996.3592233009708,2,0
998.7864077669901,0,0
1001.2135922330096,2,0
1003.640776699029,0,0
1006.0679611650485,1,0
1008.4951456310679,1,0
1010.9223300970873,2,0
1013.3495145631068,1,0
1015.7766990291261,0,0
1018.2038834951456,0,0
1020.631067961165,1,0
1023.0582524271845,0,0
1025.4854368932038,0,0
1027.912621359223,0,0
1030.3398058252426,0,0
1032.7669902912621,0,0
1035.1941747572814,0,0
1037.621359223301,0,0
1040.0485436893205,0,0
1042.4757281553398,0,0
1044.902912621359,1,0
1047.3300970873786,0,0
1049.7572815533981,0,0
1052.1844660194174,1,0
1054.6116504854367,1,0
1057.0388349514562,1,0
1059.4660194174758,1,0
1061.893203883495,0,0
1064.3203883495144,1,0
1066.7475728155339,2,0
1069.1747572815534,0,0
1071.6019417475727,0,0
1074.029126213592,1,0
1076.4563106796115,0,0
1078.883495145631,0,0
1081.3106796116504,1,0
1083.7378640776697,1,0
1086.1650485436892,0,0
1088.5922330097087,1,0
1091.019417475728,0,0
1093.4466019417475,0,0
1095.873786407767,0,0
1098.3009708737864,0,0
1100.7281553398057,1,0
1103.1553398058252,0,0
1105.5825242718447,0,0
1108.009708737864,1,0
1110.4368932038833,1,0
1112.8640776699028,0,0
1115.2912621359224,0,0
1117.7184466019417,1,0
1120.145631067961,1,0
1122.5728155339805,0,0
1125.0,0,0
1127.4271844660193,0,0
1129.8543689320386,0,0
1132.2815533980581,0,0
1134.7087378640776,0,0
1137.135922330097,1,0
1139.5631067961162,1,0
1141.990291262136,0,0
1144.4174757281553,0,0
1146.8446601941746,1,0
1149.2718446601941,1,0
1151.6990291262136,0,0
1154.126213592233,0,0
1156.5533980582522,1,0
1158.9805825242718,0,0
1161.4077669902913,0,0
1163.8349514563106,0,0
1166.26213592233,0,0
1168.6893203883494,0,0
1171.116504854369,0,0
1173.5436893203882,2,0
1175.9708737864075,0,0
1178.398058252427,1,0
1180.8252427184466,1,0
1183.252427184466,0,0
1185.6796116504852,3,0
1188.1067961165047,1,0
1190.5339805825242,0,0
1192.9611650485435,0,0
1195.388349514563,0,0
1197.8155339805826,0,0
1200.2427184466019,0,0
1202.6699029126212,0,0
1205.0970873786407,0,0
1207.5242718446602,0,0
1209.9514563106795,0,0
1212.3786407766988,0,0
1214.8058252427184,0,0
1217.2330097087379,0,0
1219.6601941747572,0,0
1222.0873786407765,0,0
1224.514563106796,0,0
1226.9417475728155,0,0
1229.3689320388348,0,0
1231.7961165048541,1,0
1234.2233009708737,0,0
1236.6504854368932,0,0
1239.0776699029125,1,0
1241.5048543689318,0,0
1243.9320388349515,0,0
1246.3592233009708,1,0
1248.7864077669901,1,0
